height,width,sxx,sxy,syy,sdrop,mud,dc,label,height_width_ratio,normal_stress_diff,friction_product,stress_ratio,static_dynamic_friction_diff,stress_diff_dynamic_strength,normalized_dc,data_type
0.0427715964615345,0.3187733292579651,-209.63111877441406,-38.26432800292969,-334.3685607910156,0.5657422542572021,-0.23709909617900848,0.17366383969783783,0.02553781162980506,0.13417558,124.73744,-0.13413697,0.11443758,0.56574225,-117.54281,0.5447879,generated
0.10492627322673798,2.144965171813965,-50.243839263916016,-202.73251342773438,-168.77024841308594,0.2682892680168152,0.34092628955841064,0.362520307302475,0.038191035374680715,0.048917472,118.52641,0.09146687,1.2012337,0.26828927,-145.1943,0.16900988,generated
0.03317207098007202,2.1478121280670166,-471.81817626953125,-124.10133361816406,400.3974914550781,0.06666656583547592,-0.17864491045475006,-0.6427472233772278,0.17721162087110184,0.015444587,-872.2157,-0.011909642,-0.30994534,0.066666566,-52.572357,-0.2992567,generated
0.1939108520746231,2.723144054412842,-477.84991455078125,-44.71133041381836,56.18220520019531,0.11497307568788528,-0.6302094459533691,-0.07573965936899185,0.3128802622035244,0.07120845,-534.0321,-0.07245712,-0.79582727,0.11497307,-9.304775,-0.027813314,generated
0.0031137499026954174,0.1972239464521408,-92.39977264404297,-60.21098327636719,-228.1261749267578,0.10241404920816422,0.46547070145606995,0.2741430401802063,0.41997087621188506,0.01578789,135.72641,0.04767074,0.2639372,0.10241404,45.975067,1.3900089,generated
0.11497668921947479,1.8654249906539917,-70.51783752441406,-13.069528579711914,81.55107879638672,0.3808612525463104,0.5355193614959717,0.5707446336746216,0.27424902907894183,0.061635654,-152.06891,0.20395857,-0.16026187,0.38086128,-56.741707,0.30595958,generated
7.514904427807778e-05,2.459944248199463,-31.821611404418945,32.053985595703125,-123.63607025146484,0.2366938591003418,0.36268967390060425,0.4372655749320984,0.5742652417600187,3.0549083e-05,91.81446,0.08584642,-0.2592608,0.23669386,76.89551,0.17775427,generated
0.025990642607212067,0.9467902779579163,-226.95675659179688,28.041847229003906,-214.71115112304688,-0.063235804438591,-0.05782414972782135,-0.0021992516703903675,0.26234500650042897,0.02745132,-12.245605,0.0036565566,-0.13060266,-0.063235804,15.626357,-0.0023228498,generated
0.08578920364379883,1.6576095819473267,-398.801513671875,113.84849548339844,75.3956298828125,0.28799113631248474,-0.010157851502299309,0.6772254109382629,0.5094743353190695,0.05175477,-474.19714,-0.0029253713,1.5100145,0.28799114,114.61435,0.40855545,generated
0.0061730328015983105,1.0000017881393433,-190.31065368652344,-11.22212028503418,-21.72411346435547,0.5222113132476807,-0.0004943188396282494,0.2630916237831116,0.19800780068222384,0.0061730216,-168.58655,-0.0002581389,0.5165744,0.5222113,-11.232859,0.26309115,generated
0.0284163486212492,0.983467698097229,-112.32495880126953,20.352561950683594,-101.5335464477539,0.3637274205684662,0.6022814512252808,0.0893075168132782,0.32603933628834303,0.028894033,-10.791412,0.21906628,-0.2004516,0.36372745,81.50433,0.090808794,generated
0.08058378100395203,1.96369206905365,-336.009765625,51.797569274902344,4.074582099914551,0.23287375271320343,0.4574057161808014,-0.061287932097911835,0.12289968150358414,0.041036874,-340.08435,0.106517784,12.712363,0.23287377,49.93383,-0.031210562,generated
0.1018960252404213,0.01152324303984642,-171.5701904296875,40.99482727050781,-309.2311096191406,0.33290180563926697,0.1291157454252243,0.5421916842460632,0.6693159193976486,8.842651,137.66092,0.042982865,-0.13257019,0.33290178,80.92143,47.052006,generated
0.1402885615825653,2.07287335395813,-43.29146957397461,91.85059356689453,-298.8739013671875,0.5417715907096863,-0.13574200868606567,0.5795013308525085,0.055849462667991664,0.06767831,255.58243,-0.073541164,-0.30732223,0.5417716,51.28085,0.27956426,generated
0.03651750832796097,1.2709927558898926,-70.23131561279297,-72.46956634521484,-108.66704559326172,-0.4174340069293976,-0.032408133149147034,0.10447096824645996,0.20195736389416444,0.028731484,38.43573,0.013528257,0.6668955,-0.41743404,-75.991264,0.082196355,generated
0.2112436145544052,1.7697563171386719,-35.771419525146484,-155.1739501953125,104.8429183959961,-0.1578977257013321,0.5796458125114441,0.580507218837738,0.458424622056989,0.11936311,-140.61433,-0.09152476,-1.4800613,-0.15789771,-215.94571,0.32801533,generated
0.09224710613489151,0.7872553467750549,-299.02935791015625,13.2821044921875,-183.67645263671875,0.7219336032867432,0.44700297713279724,0.6347219347953796,0.33006744833928886,0.11717559,-115.352905,0.32270646,-0.072312504,0.7219336,95.386024,0.8062466,generated
0.19891315698623657,0.31951338052749634,-36.221126556396484,65.84973907470703,130.36160278320312,0.7453311681747437,0.6431462168693542,0.15856057405471802,0.07036685388459353,0.6225503,-166.58273,0.4793569,0.5051314,0.7453311,-17.991829,0.49625644,generated
0.06249067559838295,1.1448707580566406,-101.35836029052734,-22.086366653442383,19.659557342529297,-0.02532157488167286,0.1165631115436554,0.3343956768512726,0.3871989988589439,0.05458317,-121.017914,-0.0029515615,-1.1234417,-0.025321573,-24.377945,0.2920816,generated
0.12064982950687408,1.6410868167877197,-40.465049743652344,68.21159362792969,-167.11973571777344,0.026650847867131233,-0.04632710665464401,0.25510311126708984,0.5477573562816157,0.07351825,126.654686,-0.0012346567,-0.40816,0.026650848,60.46942,0.15544766,generated
0.057849131524562836,0.7173152565956116,-624.5877075195312,138.30169677734375,-169.92239379882812,0.539067804813385,0.33459267020225525,0.301749050617218,0.6369618385088065,0.08064673,-454.6653,0.18036814,-0.81391096,0.53906775,195.15648,0.4206645,generated
0.061157941818237305,2.0307564735412598,-360.1153564453125,127.32048034667969,-218.10711669921875,0.27958017587661743,-0.31637513637542725,0.04728299751877785,0.6252118477728043,0.030115843,-142.00824,-0.08845222,-0.5837521,0.27958018,58.31681,0.02328344,generated
0.03969762101769447,1.6920925378799438,-406.77386474609375,15.951608657836914,-182.2103271484375,-0.02537805773317814,0.28757062554359436,0.4001879394054413,0.29978038082829467,0.023460668,-224.56354,-0.007297984,-0.08754503,-0.025378048,68.349945,0.23650476,generated
0.1215071827173233,0.2555619180202484,-555.9527587890625,-138.41934204101562,-89.0385513305664,-0.10252851992845535,0.26717743277549744,-0.24366889894008636,0.16016320710370635,0.47545105,-466.9142,-0.027393308,1.5546001,-0.10252851,-114.63025,-0.95346326,generated
0.1095510944724083,1.61488676071167,-307.1355285644531,58.74089813232422,-196.699951171875,0.32129329442977905,0.06652802973985672,0.15266907215118408,0.46742044824596746,0.06783825,-110.43558,0.02137501,-0.298632,0.3212933,71.82696,0.09453856,generated
0.12292950600385666,1.3378899097442627,-548.5513916015625,-4.373852729797363,-4.149521827697754,0.725740909576416,0.6899604201316833,-0.3474557399749756,0.06095395344869378,0.09188312,-544.40186,0.5007325,1.0540619,0.72574097,-1.5108469,-0.2597043,generated
0.12934301793575287,0.7738932371139526,-295.17132568359375,59.37366485595703,-161.1087646484375,0.17467598617076874,-0.05543702840805054,0.17254558205604553,0.6342315434067236,0.1671329,-134.06256,-0.009683518,-0.36853155,0.17467599,50.442276,0.22295786,generated
0.17219454050064087,2.026616334915161,-267.9328308105469,42.911827087402344,-47.4247932434082,0.1966785341501236,0.0515308640897274,0.20103731751441956,0.4555418304287758,0.08496652,-220.50804,0.010135015,-0.9048395,0.19667853,45.355667,0.099198505,generated
0.054752837866544724,1.27951180934906,-199.3257598876953,1.5369460582733154,-12.526426315307617,0.07240059971809387,0.22551152110099792,0.15668855607509613,0.1292536710199683,0.042791974,-186.79933,0.016327169,-0.122696295,0.0724006,4.3617992,0.12245964,generated
0.1751377433538437,0.265717476606369,-379.227294921875,-65.47573852539062,-336.4555969238281,0.16415216028690338,0.1386023312807083,0.4979253113269806,0.2507617474882844,0.65911263,-42.771698,0.022751871,0.1946044,0.16415216,-18.842209,1.8738899,generated
0.004833899438381195,0.5040209889411926,-233.42491149902344,-68.30270385742188,-268.4598083496094,0.48142609000205994,0.5233134627342224,-0.17590540647506714,0.19318070801786058,0.0095906705,35.034897,0.25193676,0.25442433,0.48142606,72.18593,-0.34900412,generated
0.07753121107816696,1.409005880355835,-239.30880737304688,108.00949096679688,-44.23831558227539,0.47380805015563965,0.2937321364879608,0.1281755417585373,0.6399318671210018,0.05502547,-195.0705,0.13917264,-2.4415371,0.47380808,121.00371,0.09096878,generated
0.028330355882644653,1.028381109237671,-19.174991607666016,26.914779663085938,-243.2587432861328,0.91597580909729,-0.3702563941478729,0.05886133015155792,0.07871683039878893,0.0275485,224.08376,-0.3391459,-0.1106426,0.9159758,-63.153328,0.057236884,generated
0.06060808151960373,1.4180493354797363,-164.68824768066406,71.5702896118164,-142.4764862060547,0.5130236744880676,0.2981632649898529,0.38952288031578064,0.33710697239192283,0.04274046,-22.211761,0.15296482,-0.50233054,0.5130236,114.051544,0.27468923,generated
0.15020489692687988,1.2764979600906372,-390.7775573730469,-56.838748931884766,-215.4803466796875,0.12275286018848419,-0.15751563012599945,0.09175796806812286,0.2754275692993057,0.117669515,-175.29721,-0.019335493,0.26377696,0.12275286,-90.78027,0.07188258,generated
0.12327607721090317,0.888028085231781,-6.90575647354126,-36.889427185058594,-367.45391845703125,0.3409108817577362,-0.046320658177137375,-0.34922173619270325,0.08482090681114031,0.13882002,360.54816,-0.015791217,0.100391984,0.34091088,-53.910133,-0.3932553,generated
0.14746198058128357,0.5364391207695007,-178.08062744140625,-71.02239227294922,-134.20616149902344,0.4178537428379059,-0.09677837789058685,0.05645563080906868,0.08472652444524631,0.27489042,-43.874466,-0.040439207,0.52920365,0.41785377,-84.01065,0.10524145,generated
0.04807879403233528,1.6778430938720703,-31.822872161865234,-60.25499725341797,-123.12783813476562,0.11719071120023727,0.11331085860729218,0.5550254583358765,0.2687599205387441,0.02865512,91.30496,0.01327898,0.48936942,0.117190704,-46.303276,0.330797,generated
0.1417512595653534,1.0585987567901611,-351.76397705078125,53.447532653808594,-68.70873260498047,0.3539585471153259,0.08610197901725769,-0.2610003352165222,0.6481319689478836,0.13390462,-283.05524,0.030476531,-0.77788556,0.35395855,59.36349,-0.24655266,generated
0.12531575560569763,1.799389362335205,-319.26641845703125,94.90608215332031,-176.53280639648438,0.26376572251319885,0.023376379162073135,0.14409448206424713,0.8723290509644035,0.06964349,-142.73361,0.0061658877,-0.5376116,0.26376572,99.03278,0.08007966,generated
0.1631430685520172,1.2862483263015747,-258.126708984375,63.513492584228516,-189.8292236328125,0.5986912250518799,-0.16352003812789917,0.26174604892730713,0.022944006791747358,0.12683637,-68.297485,-0.097898014,-0.33458227,0.5986912,32.47261,0.20349574,generated
0.20456939935684204,1.477041244506836,-128.761474609375,16.922134399414062,-81.01776885986328,-0.05389157310128212,0.13849948346614838,-0.14408284425735474,0.06549623362009845,0.13849945,-47.743706,-0.007463955,-0.20886943,-0.05389157,28.143055,-0.09754829,generated
0.07647476345300674,0.976344108581543,-287.2627258300781,-64.5454330444336,99.80330657958984,0.21774134039878845,0.2002590149641037,0.08680170029401779,0.3962430310449964,0.07832767,-387.06604,0.043604665,-0.64672637,0.21774133,-84.531944,0.08890482,generated
0.1415928602218628,0.9298056364059448,-328.0665283203125,70.7601089477539,-312.7408447265625,0.40080007910728455,0.295665442943573,0.29095304012298584,0.26290799738638015,0.15228221,-15.325684,0.118502736,-0.22625796,0.40080005,163.22678,0.31291813,generated
0.024917088449001312,0.8409413695335388,-121.48169708251953,-43.55854797363281,10.681800842285156,0.033453673124313354,0.06421419233083725,-0.138856440782547,0.3052457607345795,0.029629994,-132.1635,0.0021482005,-4.077828,0.033453673,-44.244473,-0.16512024,generated
0.0752493217587471,1.789278268814087,-224.5799102783203,43.56940841674805,-111.66781616210938,0.4431922435760498,0.4370948076248169,-0.061132606118917465,0.012339393875250716,0.042055685,-112.912094,0.19371703,-0.3901698,0.44319224,92.37883,-0.03416607,generated
0.126874178647995,1.2035146951675415,-40.164127349853516,107.45101928710938,84.95747375488281,1.0170997381210327,0.10011456161737442,0.42905616760253906,0.016653966578841075,0.10541972,-125.1216,0.1018265,1.2647624,1.0170997,98.94554,0.35650265,generated
0.2700808644294739,0.12465398013591766,24.83879280090332,-13.974448204040527,-145.06553649902344,-0.3358616232872009,0.2825411558151245,0.4411012530326843,0.1463179585027126,2.1666446,169.90433,-0.09489473,0.09633196,-0.33586162,27.012535,3.5386055,generated
0.09054668247699738,2.226104259490967,-334.2052917480469,41.16365432739258,-79.62548828125,0.20769968628883362,0.054233573377132416,0.3712555766105652,0.4926912580969104,0.04067495,-254.5798,0.011264296,-0.5169658,0.20769969,45.48203,0.16677368,generated
0.10757759213447571,1.526387095451355,-27.71232032775879,-48.753936767578125,-430.3904113769531,0.6225785613059998,-0.436646431684494,0.5753899812698364,0.15107286929583152,0.07047858,402.6781,-0.2718467,0.1132784,0.62257856,-236.68237,0.37696204,generated
0.1104309931397438,0.9895296096801758,-261.75799560546875,31.68132209777832,-159.6526336669922,0.6220892071723938,-0.46762967109680176,0.10678107291460037,0.025631987032178043,0.11159948,-102.10536,-0.29090738,-0.19843908,0.6220892,-42.97699,0.107910946,generated
0.26204952597618103,1.4280998706817627,-654.638671875,131.57391357421875,-312.19305419921875,0.3134804666042328,0.009480382315814495,-0.10081540793180466,0.4973808550671387,0.18349524,-342.44562,0.0029719146,-0.4214505,0.31348047,134.53363,-0.07059409,generated
0.3957572877407074,0.9645445942878723,-438.91143798828125,-32.39043426513672,-169.26852416992188,-0.08558077365159988,-0.08769113570451736,0.150224968791008,0.2045312040578824,0.4103048,-269.6429,0.007504675,0.19135533,-0.08558077,-47.233784,0.15574704,generated
0.0947488471865654,1.6315981149673462,-382.32220458984375,6.668053150177002,-236.84634399414062,0.25881776213645935,0.59355628490448,0.5044678449630737,0.7602589140082943,0.058071192,-145.47586,0.15362291,-0.028153498,0.2588178,147.2497,0.30918634,generated
0.06590878218412399,2.451876640319824,-162.00819396972656,160.06253051757812,-100.46231842041016,0.4891436994075775,0.1750403195619583,0.6709384918212891,0.7558399409481417,0.026880953,-61.545876,0.08561987,-1.5932593,0.48914373,177.64749,0.27364284,generated
0.17639049887657166,0.5548525452613831,42.142906188964844,-110.98421478271484,-118.17599487304688,0.3020186424255371,-0.19016329944133759,0.1745070219039917,0.08478261627661429,0.3179052,160.31891,-0.05743286,0.9391435,0.30201864,-133.45695,0.3145106,generated
0.04049522429704666,0.4181078374385834,-921.6041870117188,-6.125813961029053,-240.81849670410156,0.31014907360076904,-0.39458438754081726,-0.6673060655593872,0.1761526845760087,0.09685354,-680.7857,-0.12237998,0.025437472,0.31014907,-101.14903,-1.5960143,generated
0.13651077449321747,1.5867834091186523,-20.862071990966797,-117.38101959228516,-220.35171508789062,-0.008788499049842358,-0.2020234763622284,0.18461628258228302,0.20607519859587364,0.08602987,199.48964,0.0017754831,0.53269845,-0.008788496,-161.89725,0.11634624,generated
0.07644081860780716,1.1032187938690186,-184.55430603027344,36.7823486328125,-206.89100646972656,0.312181293964386,0.5960901975631714,-0.2611195147037506,0.6124760138572111,0.0692889,22.3367,0.1860882,-0.17778611,0.3121813,160.10805,-0.23668878,generated
0.08594654500484467,0.818293035030365,-344.58831787109375,50.89638137817383,62.11260986328125,0.20047201216220856,0.20331153273582458,0.4061540365219116,0.24783041461225488,0.1050315,-406.70093,0.04075827,0.81942105,0.20047203,38.268173,0.49634302,generated
0.022331291809678078,2.3291513919830322,-250.64053344726562,86.71366882324219,-142.82791137695312,-0.0698821023106575,-0.048638418316841125,0.06617836654186249,0.7722149464561192,0.009587738,-107.81262,0.0033989549,-0.6071199,-0.0698821,79.76675,0.028413082,generated
0.08703606575727463,2.704251527786255,-698.0949096679688,69.68392181396484,35.05986404418945,0.250684916973114,-0.6603607535362244,-0.47654250264167786,0.36574702442470614,0.0321849,-733.1548,-0.16554248,1.9875697,0.25068492,92.83608,-0.17621975,generated
